peer_review_id,peer_submission_id,ualberta_peer_assignments_user_id,peer_review_created_ts,peer_review_first_visible_to_submitter_ts,peer_review_marked_helpful_ts,peer_review_rated_ts,peer_review_rating,peer_review_is_mentor_review
"nq_dBgFHEeagVwrGhMvzTw","eidorgDxEeagVwrGhMvzTw",ed7aa3ec7d1ea5df06979e800d26cd3f360db920,2016-04-13 07:16:19.801,2016-04-13 21:00:41.823,,,,f
"11lEDghWEeaZAQr6vNjMrQ","1CNClQg4EeapThKxDflszw",195775a175be9113db364ae4b8e99a6b69df769b,2016-04-22 06:52:55.454,2016-04-23 03:19:05.189,,,,f
"e8e5SwhuEeacXxLBwMWIUw","1CNClQg4EeapThKxDflszw",4f7ceda6d5ee2cbcbc96fe45570083502eb504e7,2016-04-22 09:42:09.749,2016-04-23 03:19:05.189,,,,f
"ADRPdAhREeaZAQr6vNjMrQ","1CNClQg4EeapThKxDflszw",e1f42de721c9ca88ec07baeab8b5d0c1338ff7c1,2016-04-22 06:11:07.018,2016-04-23 03:19:05.189,,,,f
"V7kkmzKmEea-YhKdNUv9pQ","t80EYjKOEeabdwp3JVSF9w",1131bc75dfb19a1edb2917a8ec9a4f7fb47e01fc,2016-06-15 03:07:49.909,2016-06-16 00:19:43.21,,,,f
"mPZguTK9EeaaVA48G_0dEQ","t80EYjKOEeabdwp3JVSF9w",4b057324782bf3ba32b629f40399c47fd9078ac7,2016-06-15 05:54:17.787,2016-06-16 00:19:43.21,,,,f
"e1GIszK8Eeaatw7rZVB3fw","t80EYjKOEeabdwp3JVSF9w",e68989b05f0ee2c4852391421a7037e8c5b97632,2016-06-15 05:46:18.556,2016-06-16 00:19:43.21,,,,f
"1zNEmDdjEea5ag6iLu1AbQ","t80EYjKOEeabdwp3JVSF9w",fcaa8e06f799182129a6dc00595f7e5915d7875c,2016-06-21 03:54:23.313,,,,,f
"1y_omTTNEeaXxw4XkwFxSw","Kk1ZjjShEea43w5k80URJw",fcaa8e06f799182129a6dc00595f7e5915d7875c,2016-06-17 20:55:36.456,2016-06-18 15:36:48.504,,,,f
"FV9PLTSjEeakRg4YEMUfbw","Kk1ZjjShEea43w5k80URJw",8973c47c1a14be1e3c1436df679ad203e5fb5055,2016-06-17 15:49:32.426,2016-06-18 15:36:48.504,,,,f
"dhQ07zT7Eead2wphxfi2Cw","Kk1ZjjShEea43w5k80URJw",6ac45c79bae2b1cd2f5d0fc76dc280b0ab2ca0d8,2016-06-18 02:22:10.385,2016-06-18 15:36:48.504,,,,f
"r2_jgPNlEeWB9gr2ttYzXQ","bf6n9vNaEeW_XA7aY2erXQ",a108240d2e65d593c720ce7b90d483c101cc7b5d,2016-03-26 15:16:16.526,2016-03-27 13:56:42.314,,,,f
"vmH6pfP0EeWi3hK4t5iOYw","bf6n9vNaEeW_XA7aY2erXQ",a41666aa86eaa34926009b9729743b67ca113f95,2016-03-27 08:20:19.633,2016-03-27 13:56:42.314,,,,f
"VIKLQi9BEeah7Ap12GQcTQ","vFVulS8LEeaaVA48G_0dEQ",f60304d72368920b087380c7ec0bba6dade3a434,2016-06-10 19:27:11.86,2016-06-11 13:04:33.253,,,,f
"wIk5Gi-gEeaHEgowKm82Aw","vFVulS8LEeaaVA48G_0dEQ",9965845947fa5bc92d0a595dba1785bffa69acc1,2016-06-11 06:50:15.287,2016-06-11 13:04:33.253,,,,f
"rBRvZy-dEea2MgrBjcQhKw","vFVulS8LEeaaVA48G_0dEQ",1517164cc676be20a3fa222b8af9080269b5e3a7,2016-06-11 06:28:12.477,2016-06-11 13:04:33.253,,,,f
"4jb1nj6kEear2wpBpCdaRw","K_IfhD1oEeaPHQrkCWo3rw",dc00769af81f01d33926c423cb72a5ed5b56e4ce,2016-06-30 09:27:37.219,2016-07-05 19:45:34.968,,,,f
"GkB-qz8bEeakuhJbRt69hQ","K_IfhD1oEeaPHQrkCWo3rw",84cc31772f295519af1506d2fda8a5a63ceae61b,2016-06-30 23:33:51.848,2016-07-05 19:45:34.968,,,,f
"IBhr2zUXEead-Q4Z5CMWYw","tdwZWTTJEeafvg5vT2733w",8973c47c1a14be1e3c1436df679ad203e5fb5055,2016-06-18 05:40:12.037,2016-06-18 20:27:02.581,,,,f
"RNEZdDUNEea59wpyDiVD_w","tdwZWTTJEeafvg5vT2733w",6ac45c79bae2b1cd2f5d0fc76dc280b0ab2ca0d8,2016-06-18 04:29:38.678,2016-06-18 20:27:02.581,,,,f
"EHn_EDTuEeafvg5vT2733w","tdwZWTTJEeafvg5vT2733w",145f4a2bfddc2492811a855a2f39507c71f7eba6,2016-06-18 00:46:16.467,2016-06-18 20:27:02.581,,,,f
"Mh3bcPnBEeWUlRKoMCES4w","LSlc3_mqEeWnyw45DXyCTw",97674a093bb540b4166b0c54c688ad1b27d5310b,2016-04-03 17:26:26.949,2016-04-04 14:42:40.24,,,,f
"GI0r6vnAEeWTZBIrc0wCDw","LSlc3_mqEeWnyw45DXyCTw",3f1e291bb29f6b52a959b9ff30549c7ff4f68fca,2016-04-03 17:18:34.561,2016-04-04 14:42:40.24,,,,f
"P5dVevm0EeWTZBIrc0wCDw","LSlc3_mqEeWnyw45DXyCTw",39f00deb1da7b707a208da4b4248b98e8569218c,2016-04-03 15:53:46.098,2016-04-04 14:42:40.24,,,,f
"rJlepClVEeaatw7rZVB3fw","5KRo-ikZEeabvwrOSKMg4w",f18863fe3e250f9885caf4002a1fa9fa1ce17b8d,2016-06-03 06:37:42.607,2016-06-03 23:30:46.87,,,,f
"CPRsLSkfEeaoXg7YgQ2Cfw","5KRo-ikZEeabvwrOSKMg4w",d55a87731a97cbb8066611f604358304bfb5036f,2016-06-03 00:06:35.234,2016-06-03 23:30:46.87,,,,f
"qbicfSkcEeah7Ap12GQcTQ","5KRo-ikZEeabvwrOSKMg4w",e252d09269410133cd45ae5cd9fbd7e59e89a677,2016-06-02 23:49:36.465,2016-06-03 23:30:46.87,,,,f
"q_vbkSIBEeanEw4Bwn2GsQ","jDBbzSEjEeaHYQrA6vK1PQ",0a98e58c15e081ef5d4b52802a4cf341b2e127e8,2016-05-24 22:48:45.71,2016-05-24 22:49:45.71,,,,f
"idFwhiEwEea0fgo0T3qZ0Q","jDBbzSEjEeaHYQrA6vK1PQ",17c0d61eaba17872a7bebcadb82612ba9335a3aa,2016-05-23 21:51:43.573,2016-05-24 22:49:45.71,,,,f
"had4By9REea88hLQJKBf0w","wxv63xvaEeaVDxK4na7kAw",272ce7aee375e0c247ad4da46cb168cd957ccd37,2016-06-10 21:23:06.258,,,,,f
"rLxr0RyLEea3JA6-1_N9Kw","wxv63xvaEeaVDxK4na7kAw",882011f7f79355409f9d7216de4240428355ed2b,2016-05-18 00:01:30.544,2016-05-18 02:56:07.207,,,,f
"VWHt_hvpEea_TAo4ODIo0w","wxv63xvaEeaVDxK4na7kAw",0e73ea7bea9e15ce88da1512e79faccaecd29484,2016-05-17 04:39:25.519,2016-05-18 02:56:07.207,,,,f
"91RqkAl_Eeahug6qIphsqw","t383XAl1EeadCAokotFXQQ",8f9f404ae116399d2fa22cdaa2bbbb703f41d16e,2016-04-23 18:19:49.638,2016-04-24 17:07:27.603,,,,f
"I39xSgn5EeayPAoPBKi3uQ","t383XAl1EeadCAokotFXQQ",dd551a597d961e320444026d1846cf9a269a18a7,2016-04-24 08:47:12.844,2016-04-24 17:07:27.603,,,,f
"wPfLBwl_Eeapsg5V67N9Xw","t383XAl1EeadCAokotFXQQ",528498e72472e0ae2dd87a066c419028774f430e,2016-04-23 18:18:18.434,2016-04-24 17:07:27.603,,,,f
"agpK4gr6EeahtBJodWmeEw","4PiWvgqoEeahtBJodWmeEw",5d80984bb43a13ea11e9e62b3fe1036965a5e15f,2016-04-25 15:28:51.854,2016-04-26 05:46:12.694,,,,f
"zwFhiwrTEeamMA4cfDGJIw","4PiWvgqoEeahtBJodWmeEw",ae0d75e8f9d7d6ed7f19b356759d32f8e668c936,2016-04-25 10:52:30.873,2016-04-26 05:46:12.694,,,,f
"7nZ5vAq8EeaWWg6E9amO-Q","4PiWvgqoEeahtBJodWmeEw",ed7aa3ec7d1ea5df06979e800d26cd3f360db920,2016-04-25 08:08:45.225,2016-04-26 05:46:12.694,,,,f
"4Pn5b__PEeWa4BJaeUokOQ","5wlCEP_CEeWa4BJaeUokOQ",0435c64c80272f8acb5d26b43ad1c21fde43044f,2016-04-11 10:26:40.246,2016-04-12 08:54:47.004,,,,f
"0E0nJf_HEeWa4BJaeUokOQ","5wlCEP_CEeWa4BJaeUokOQ",bd67eeca1f076b1d9884214713bc38a9ecde39e5,2016-04-11 09:28:56.296,2016-04-12 08:54:47.004,,,,f
"JkWVl__GEeWHDgoRw4pwlQ","5wlCEP_CEeWa4BJaeUokOQ",44d3be7719daf20421618398239d11cb8fe57e4d,2016-04-11 09:17:01.537,2016-04-12 08:54:47.004,,,,f
"j4DvmAL6Eeae0QpYWFNxmQ","eyJjtwLrEeaFRBL8xcPRow",76e234356b754bbfe9e1e78f28d5362ae184e74c,2016-04-15 11:09:45.405,2016-04-16 09:22:48.80,,,,f
"CI2uZALzEeaybgrn3sEOAQ","eyJjtwLrEeaFRBL8xcPRow",bf4f68a8f18368c088d24c381137613e12d3aa53,2016-04-15 10:15:52.519,2016-04-16 09:22:48.80,,,,f
"1Kkg5QLsEeaTWRLC7rustw","eyJjtwLrEeaFRBL8xcPRow",8b5e00de0476241f25374b7a79a6c4f4f15e74eb,2016-04-15 09:31:28.477,2016-04-16 09:22:48.80,,,,f
"w7Dpzgi2EeaWEhKKRvKkXQ","aaBl0giuEeaV5gq4pe1Q8Q",879d5a290369145a4bd07ec8eab24ae088e5f917,2016-04-22 18:19:34.16,2016-04-23 17:20:47.106,,,,f
"c72v7wi2EeaLWAr7jQ6l1Q","aaBl0giuEeaV5gq4pe1Q8Q",1c971e883f29092753c345094315edaaadf52efb,2016-04-22 18:17:20.026,2016-04-23 17:20:47.106,,,,f
"cwqJpgiyEea-Dw7UO3Xmnw","aaBl0giuEeaV5gq4pe1Q8Q",6e80c83d789d74875ada7a5928cfa7557f4898c1,2016-04-22 17:48:40.865,2016-04-23 17:20:47.106,,,,f
"yLj8CgpLEeaqFhJWgHcbtw","ES0r8AU0Eea4QQ6KgOwBaQ",10fec9142868ddeaf1f20b83a202ee6793ef6ec3,2016-04-24 18:38:48.777,2016-04-24 18:39:48.777,,,,f
"xXnUHAU1EeauAAp_SRa7YQ","ES0r8AU0Eea4QQ6KgOwBaQ",59afcbe38c6fe1468051ab0147fba11ae5403ef6,2016-04-18 07:18:38.588,2016-04-24 18:39:48.777,,,,f
"kdHGmApZEeaL5BLpvnSErQ","ES0r8AU0Eea4QQ6KgOwBaQ",fe0911c3c6d938d740e26d627e030afbeb47336a,2016-04-24 20:17:29.619,,,,,f
"IjB_UQhIEeaoFw6nng6E8Q","ES0r8AU0Eea4QQ6KgOwBaQ",270e626c2aec06f7d9690612c1be70595ec346cc,2016-04-22 05:07:38.565,2016-04-24 18:39:48.777,,,,f
"mpYnevKnEeWK_Q7eN25hdw","nI7MyvKOEeWTdBIkpCpI1Q",a81f838c29e7f7240ed07a88928cfb8d86666898,2016-03-25 16:35:37.166,2016-03-26 13:37:43.084,,,,f
"oYiFdPLWEeWhbg4BpFa_-Q","nI7MyvKOEeWTdBIkpCpI1Q",43ea45937089425eefb6719606056a97080155e8,2016-03-25 22:12:15.167,2016-03-26 13:37:43.084,,,,f
"q-iaK_K4EeWkUAr_DMJ5Lw","F30xP_KuEeWCWg4sBTB7QQ",46e9ed8c97cb973455c6598fb61120af6a595848,2016-03-25 18:37:47.672,2016-03-26 17:23:03.739,,,,f
"q_eYjfK5EeWPKQpBKpg03Q","F30xP_KuEeWCWg4sBTB7QQ",c61acd6fbc87cb4a986c0aea0b76605307243282,2016-03-25 18:44:57.267,2016-03-26 17:23:03.739,,,,f
"GsL5yzRCEea8sQoZSoJycw","-u-cbTP1EeaXxw4XkwFxSw",9bc65ac9ac7d1babb34b7f686822c7060d9aed44,2016-06-17 04:15:20.285,2016-06-17 19:11:25.20,,,,f
"spFoizQKEeaRjRJdXz8heQ","-u-cbTP1EeaXxw4XkwFxSw",6ff6d4ec72648249115cc2675b81ca9a2483f18f,2016-06-16 21:38:43.157,2016-06-17 19:11:25.20,,,,f
"Wfv1LjQ-EeauJQoDUqhIHw","-u-cbTP1EeaXxw4XkwFxSw",f9b6a57205237da088bc4ee5bc61acbb62a12337,2016-06-17 03:48:28.368,2016-06-17 19:11:25.20,,,,f
"gpZoCTBUEeaatw7rZVB3fw","PwOP1zBKEeaCnQ4uxkc-rQ",4b057324782bf3ba32b629f40399c47fd9078ac7,2016-06-12 04:17:00.766,2016-06-13 03:04:32.481,,,,f
"tvY04jBZEeay0BJyTA_AJw","PwOP1zBKEeaCnQ4uxkc-rQ",45171ada06bbaeb8065c8cdfd8f237d62fbdff12,2016-06-12 04:54:16.119,2016-06-13 03:04:32.481,,,,f
"3tRB3DB4EeaKAhJC1hWxEQ","PwOP1zBKEeaCnQ4uxkc-rQ",c031588b07dec008859a36c0f141bc85c6fea97a,2016-06-12 08:37:17.404,2016-06-13 03:04:32.481,,,,f
"nkGMZgtKEeaxsBIihWq87Q","vlJo5gs2Eea44Qp49aJR6w",c19c5dfd63833bc8a3b4f2dd04d878689922d714,2016-04-26 01:02:59.196,2016-04-26 22:41:43.088,,,,f
"Ac1NaQtbEeaxsBIihWq87Q","vlJo5gs2Eea44Qp49aJR6w",115c679af942340fd1c3455515861911f4eaf617,2016-04-26 03:00:18.154,2016-04-26 22:41:43.088,,,,f
"jlP2kguCEeawWRJ2-Hqumw","vlJo5gs2Eea44Qp49aJR6w",284b8b0956379daf1ce8a7497b381ca6148ebc28,2016-04-26 07:43:24.29,2016-04-26 22:41:43.088,,,,f
"DeYH2f0uEeWlQw7xlSHNnQ","5Rgg7v0hEeWHDgoRw4pwlQ",14c29eb6435eeeda44bab41c0bac2e27590da70a,2016-04-08 02:03:14.817,2016-04-09 00:37:12.416,,,,f
"JOuyO_0tEeWftQ4Vb9ltCw","5Rgg7v0hEeWHDgoRw4pwlQ",7bcb672869b72237cbe1f0de4133168ffc0cb664,2016-04-08 01:56:43.945,2016-04-09 00:37:12.416,,,,f
"-zTISf1mEeWHDgoRw4pwlQ","5Rgg7v0hEeWHDgoRw4pwlQ",39f0ff4fdc99348cfc3445ede889b5efe38c05ad,2016-04-08 08:50:44.77,2016-04-09 00:37:12.416,,,,f
"853MPQmZEeadCAokotFXQQ","HMF0Vwl2EeaL5BLpvnSErQ",4338f63c7ddf27f02fd348e652943352f26e2faf,2016-04-23 21:25:50.323,2016-04-24 17:10:17.485,,,,f
"Z3HE_gl9EeadlgpmDmXjOw","HMF0Vwl2EeaL5BLpvnSErQ",96250071f8525ec085c8d8dca218d52d209bc176,2016-04-23 18:01:29.245,2016-04-24 17:10:17.485,,,,f
"2SOBoAmCEeaaAw5QcGCkqQ","HMF0Vwl2EeaL5BLpvnSErQ",0eaec45469cce07d92b48b8eef7425dd27dbf870,2016-04-23 18:40:27.476,2016-04-24 17:10:17.485,,,,f
"t5saavroEeWhAhJG54yYkQ","_AEuJ_cuEeWYIQ4BcV9YKQ",c42d9e6e10319fd3b9c6b491d3dbf910c3715b4f,2016-04-05 04:41:52.442,2016-04-05 04:42:52.442,,,,f
"Qikm7vdHEeWHHgo1wDl8Bw","_AEuJ_cuEeWYIQ4BcV9YKQ",febf114fe6a8c501ba9167a39687da770b4489a3,2016-03-31 13:48:32.94,2016-04-05 04:42:52.442,,,,f
"JXjD6gjQEeadlgpmDmXjOw","Rd0WeAjHEeamMA4cfDGJIw",56bd09f2e41c65549538c908ec514d4663eb26ae,2016-04-22 21:21:15.627,2016-04-23 20:18:44.525,,,,f
"B2M13QjUEeadlgpmDmXjOw","Rd0WeAjHEeamMA4cfDGJIw",af3ed101023c8226790366d0c0a28d1a6c4ffe0f,2016-04-22 21:49:03.141,2016-04-23 20:18:44.525,,,,f
"Xq4qnQjUEeay7RIMsC5_hw","Rd0WeAjHEeamMA4cfDGJIw",d221d975245c753577f3f5b425bb6bfbad70d183,2016-04-22 21:51:29.594,2016-04-23 20:18:44.525,,,,f
"WY-EVPqqEeWs9Q5ernAFuQ","CjdR6PqqEeWUlRKoMCES4w",0e358c6f61d95e16493204352a213857061e64e0,2016-04-04 21:15:25.863,,,,,f
"IcHaCwLkEeaFvxKtmk5LcQ","O66LYgLLEeaQlgqeW2LgFQ",391469572259b726b10f04324a006d0bc1961328,2016-04-15 08:29:12.353,2016-04-16 05:31:58.446,,,,f
"SGggiwNBEeaFfBL_mcaB5Q","O66LYgLLEeaQlgqeW2LgFQ",6e4422d2abb0597780cdceacb1dc85654cf40491,2016-04-15 19:36:00.392,2016-04-16 05:31:58.446,,,,f
"vWxWnBDzEeaVPQ6kCMKyuQ","O66LYgLLEeaQlgqeW2LgFQ",13d2ff3b8d6d0366b822b42e3e0b9c099226dbd5,2016-05-03 05:56:12.247,,,,,f
"S0dvxQLOEea58Q75huYNRw","O66LYgLLEeaQlgqeW2LgFQ",db55e32ba37d98c63905e6e347431a40df861f66,2016-04-15 05:52:53.087,2016-04-16 05:31:58.446,,,,f
"0gnWQg16EeaxsBIihWq87Q","PBo-tA1wEeaSqwpdV4Ekkw",c26b23ea83ec086e47beb170867d5b1b24527479,2016-04-28 19:53:04.241,2016-04-29 18:38:17.753,,,,f
"MRjg0w10EeaSqwpdV4Ekkw","PBo-tA1wEeaSqwpdV4Ekkw",84e029a1e75d6da44770aad60e3eb4f585dd9016,2016-04-28 19:05:37.246,2016-04-29 18:38:17.753,,,,f
"7q48PPRdEeWwfgrZnMB2OQ","b8l1f_RGEeWhbg4BpFa_-Q",57a424856aa8664145e9221d8664efb3e016c939,2016-03-27 20:53:17.82,2016-03-28 18:06:06.551,,,,f
"rUzJNPwoEeWbYhLNZ2H1QQ","b8l1f_RGEeWhbg4BpFa_-Q",39f00deb1da7b707a208da4b4248b98e8569218c,2016-04-06 18:52:14.105,,,,,f
"v7CWDyCMEeag6wpD-92Rcw","vStIqiB9EeaNSw6v6KnGpw",789486c78684b8c1cd54e254c67254a51f5dd1e7,2016-05-23 02:19:16.491,2016-05-24 07:51:58.923,,,,f
"QOB0LCGEEeanEw4Bwn2GsQ","vStIqiB9EeaNSw6v6KnGpw",0f0daa1d7ed26cc3d2b10a98fe3c2b7325853d55,2016-05-24 07:50:58.923,2016-05-24 07:51:58.923,,,,f
"rTKDE_qjEeWUlRKoMCES4w","iarY0_okEeWHHgo1wDl8Bw",59afcbe38c6fe1468051ab0147fba11ae5403ef6,2016-04-04 20:27:39.705,2016-04-05 05:18:34.054,,,,f
"j7wT-QqoEeaC2Qp7KBUB1w","iarY0_okEeWHHgo1wDl8Bw",61e885fd0f7a6fff449f0eae6222c1c1cddf3b3f,2016-04-25 05:42:56.363,,,,,f
"IO2BAPp9EeWnyw45DXyCTw","iarY0_okEeWHHgo1wDl8Bw",207b8968edc38822cc751a1b709b51afaf3c64f7,2016-04-04 15:51:43.496,2016-04-05 05:18:34.054,,,,f
"UTyOGzanEeaxRgoHcBYCIQ","LK47EzQHEeaJdhJ-_-rk3Q",34642de0d9b8d240712425f0b8b66b635d42ed4b,2016-06-20 05:24:53.174,2016-06-20 05:25:53.174,,,,f
"LnO_gzTTEea7Dw6UsBzuMQ","LK47EzQHEeaJdhJ-_-rk3Q",df3a72e58840dc0277056b8a53e9cb0e6601d50c,2016-06-17 21:33:50.346,2016-06-20 05:25:53.174,,,,f
"p-TFbzYgEeaRjRJdXz8heQ","LK47EzQHEeaJdhJ-_-rk3Q",8adf0c6968fd7d9fbc682bfb391d88d0f0014d8f,2016-06-19 13:20:56.502,2016-06-20 05:25:53.174,,,,f
"P5gDZzksEeaswA4y58BhkQ","Bj4yMjkTEeazPQoUWGdJ9Q",2e63e1f725e0f3b239d54730966bcf1961d4038d,2016-06-23 10:21:28.965,2016-06-24 07:21:55.351,,,,f
"J0pmPjkhEeaIhBLoYw6bKw","Bj4yMjkTEeazPQoUWGdJ9Q",5d99dc0ac16b065e99443d975a4ed1fba40736b4,2016-06-23 09:02:03.727,2016-06-24 07:21:55.351,,,,f
"Q5i0UjkbEeazPQoUWGdJ9Q","Bj4yMjkTEeazPQoUWGdJ9Q",c10d912c94c9ef491bfe0a112efc9b9069ce384d,2016-06-23 08:19:54.236,2016-06-24 07:21:55.351,,,,f
"yDRJ1An7Eeau9AoaFBtgPw","4awj-AnuEeadlgpmDmXjOw",04c3a9d85103da6eb5b0c5d94c43c9d4105f8ac8,2016-04-24 09:06:08.169,2016-04-25 07:34:47.48,,,,f
"eGGDDgn2EeahtBJodWmeEw","4awj-AnuEeadlgpmDmXjOw",35d4ce9d9d8bb44ec7e35f27e2b22d0ed859923e,2016-04-24 08:28:06.764,2016-04-25 07:34:47.48,,,,f
"wOqqMgoEEeapsg5V67N9Xw","4awj-AnuEeadlgpmDmXjOw",7c34c7e845a6a4ddad04caa23f1bc5de373ca7d4,2016-04-24 10:10:21.413,2016-04-25 07:34:47.48,,,,f
"c2CYUDWYEeaQlwqCQEbvsw","Sjk6rzV8EeauJQoDUqhIHw",23b01c879a47b9788572082c82fa88f463d801b5,2016-06-18 21:05:56.839,2016-06-19 18:13:28.259,,,,f
"YcsTszZJEead-Q4Z5CMWYw","Sjk6rzV8EeauJQoDUqhIHw",d28790be7bce2bf29367df85d5693f1822c1aa92,2016-06-19 18:12:28.259,2016-06-19 18:13:28.259,,,,f
"guJ_LTWgEeaQlwqCQEbvsw","Sjk6rzV8EeauJQoDUqhIHw",f912ce7011ecbfb7f5033d7163338eb732f4c9da,2016-06-18 22:03:38.83,2016-06-19 18:13:28.259,,,,f
"3aDmJC2iEeaHEgowKm82Aw","GOT6sSc4Eea_6Q5JzpBVwQ",8719ab8e08e72e83153d15653af4f7200419bcab,2016-06-08 18:00:20.764,,,,,f
"3BsG8yejEeaKAhJC1hWxEQ","GOT6sSc4Eea_6Q5JzpBVwQ",5111fcbadc015980af782e5870598d0ec6520b1b,2016-06-01 02:52:20.729,2016-06-01 14:01:57.096,,,,f
"J3onZCdcEeaoXg7YgQ2Cfw","GOT6sSc4Eea_6Q5JzpBVwQ",02aa411e800a1869d340ac25b2a35e8df395eccd,2016-05-31 18:19:03.417,2016-06-01 14:01:57.096,,,,f
"HC_M0SdqEeaCnQ4uxkc-rQ","GOT6sSc4Eea_6Q5JzpBVwQ",882011f7f79355409f9d7216de4240428355ed2b,2016-05-31 19:58:57.429,2016-06-01 14:01:57.096,,,,f
"feMyXTSdEeaQlwqCQEbvsw","liZICDQ5EeaifhI3Ou2Wjw",676d83f0ebabf69563a8cc6022e3aa679b0a6b60,2016-06-17 15:09:30.793,2016-06-18 03:15:21.839,,,,f
"dM14UTSwEeavCBLXfK_fXw","liZICDQ5EeaifhI3Ou2Wjw",d78e693c3b1fce26d1271d450f3ec4393cd5daa5,2016-06-17 17:25:15.989,2016-06-18 03:15:21.839,,,,f
"drK2vTSPEeau8w65De0OFQ","liZICDQ5EeaifhI3Ou2Wjw",5441a04cb6a53b7473eab1a7df9820e215330ee3,2016-06-17 13:29:05.777,2016-06-18 03:15:21.839,,,,f
"y7KiKgHsEeaQlgqeW2LgFQ","q15LQgHEEeaxKw6S5NG0Zw",e1f42de721c9ca88ec07baeab8b5d0c1338ff7c1,2016-04-14 02:58:42.277,2016-04-14 22:12:28.197,,,,f
"v80BwQHpEeazBxIp-OtAdw","q15LQgHEEeaxKw6S5NG0Zw",528498e72472e0ae2dd87a066c419028774f430e,2016-04-14 02:36:53.827,2016-04-14 22:12:28.197,,,,f
"iU4RpwHXEeaybgrn3sEOAQ","q15LQgHEEeaxKw6S5NG0Zw",811a4004faead710b291d4c91cbedfbb97d3d5fb,2016-04-14 00:26:31.457,2016-04-14 22:12:28.197,,,,f
"dFId8vHIEeWB0QpuSDkq-Q","W2k8J_HGEeWPKQpBKpg03Q",8b5e00de0476241f25374b7a79a6c4f4f15e74eb,2016-03-24 13:58:15.196,2016-03-25 13:44:14.441,,,,f
"dPqxBfHhEeWkUAr_DMJ5Lw","W2k8J_HGEeWPKQpBKpg03Q",bb04b0e96a552dc6c4d024f2a0dfb45287726bf6,2016-03-24 16:57:13.719,2016-03-25 13:44:14.441,,,,f
"mGBPA_b_EeWi3hK4t5iOYw","W2k8J_HGEeWPKQpBKpg03Q",61e885fd0f7a6fff449f0eae6222c1c1cddf3b3f,2016-03-31 05:15:33.821,,,,,f
"pu_mOfOTEeWB9gr2ttYzXQ","HKNZY_OSEeWqQwq9khhH1Q",db55e32ba37d98c63905e6e347431a40df861f66,2016-03-26 20:45:19.115,2016-03-27 20:35:17.619,,,,f
"Zg9cPfOUEeWfohJ0hvQveQ","HKNZY_OSEeWqQwq9khhH1Q",5be5834c03667be62faf599a59079680d0cd99ec,2016-03-26 20:50:39.766,2016-03-27 20:35:17.619,,,,f
"wFgeVvRBEeWchxJDzxANrQ","WU3DJvHTEeWK_Q7eN25hdw",36accd1c1e6ca99b44dc59cb2cf66d000f0dc151,2016-03-27 17:31:34.172,2016-03-27 17:32:34.172,,,,f
"oQT0-fHWEeWTdBIkpCpI1Q","WU3DJvHTEeWK_Q7eN25hdw",c6e932e87c77ce7eb983822cfbc052ae212d3ce4,2016-03-24 15:39:43.142,2016-03-27 17:32:34.172,,,,f
"0Gg6y_5tEeWhAhJG54yYkQ","cIwkd_5mEeWu1Q5gvOuhYQ",01655e49319d35b6e26b80308de3b1df5db7c6ff,2016-04-09 16:12:10.605,2016-04-10 15:20:23.344,,,,f
"LmLGrf5nEeWlQw7xlSHNnQ","cIwkd_5mEeWu1Q5gvOuhYQ",a108240d2e65d593c720ce7b90d483c101cc7b5d,2016-04-09 15:24:41.798,2016-04-10 15:20:23.344,,,,f
"Tks4af5xEeWHDgoRw4pwlQ","cIwkd_5mEeWu1Q5gvOuhYQ",8a8a823b428fc533940e8429cb64dee9e8166d43,2016-04-09 16:37:10.298,2016-04-10 15:20:23.344,,,,f
"6PqyJQ6yEea63hJ3Ni_BAw","v-OX_w6yEeaotQoPyNtt_Q",ed7772dc61c1dd0dd584995ecda4d94d457e078c,2016-04-30 09:07:05.709,2016-05-01 09:06:56.796,,,,f
"ok8muQ6-EeaotQoPyNtt_Q","v-OX_w6yEeaotQoPyNtt_Q",b8d7d9092ac24f981cf4470eeff1403139a4ba6b,2016-04-30 10:31:01.105,2016-05-01 09:06:56.796,,,,f
"B41uIA60Eea63hJ3Ni_BAw","v-OX_w6yEeaotQoPyNtt_Q",e6675924274307de99c616a26c432f27874ff994,2016-04-30 09:15:06.499,2016-05-01 09:06:56.796,,,,f
"KfvJOPmNEeWPcBKgw3iPNw","Ifbit_UeEeWSBxKpjBqu3Q",284b8b0956379daf1ce8a7497b381ca6148ebc28,2016-04-03 11:13:59.474,,,,,f
"UOmJYPs8EeWlQw7xlSHNnQ","UDa7yvs5EeWW0grgb0UTkQ",b30e499a6b6404ebe4fd88e7984107d1a4a2686d,2016-04-05 14:40:17.876,,,,,f
"jlGqWTeKEea-4w53yY8Jxw","Woae-DdyEeaVGQ7ymw2VTQ",487b198dade292feba364d6c33f313177d49dc7e,2016-06-21 08:31:31.411,2016-06-22 05:39:16.623,,,,f
"HRo3pTeZEeaJHgoFS7J2jQ","Woae-DdyEeaVGQ7ymw2VTQ",cd1b9c16900800dc475be9b18b45b6ce85b2dad5,2016-06-21 10:15:43.916,2016-06-22 05:39:16.623,,,,f
"zivjDzfLEeaY9xIIXZeKOw","Woae-DdyEeaVGQ7ymw2VTQ",d78e693c3b1fce26d1271d450f3ec4393cd5daa5,2016-06-21 16:18:35.825,2016-06-22 05:39:16.623,,,,f
